DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,YEAR,MO,DY,HR,T2M,QV2M,WS10M,PRECTOTCORR,ALLSKY_SFC_UV_INDEX
12/24/2006 18:00,0.5052,0.1194,241.1563333,2.11,0,0.6,0,2006,12,24,18,-3.17,3.11,1.8,0,0
12/24/2006 19:00,0.454033333,0.057233333,241.4198333,1.85,0,0,0,2006,12,24,19,-3.06,3.11,1.76,0,0
12/24/2006 20:00,0.4741,0.075366667,241.9423333,1.956666667,0,0,0,2006,12,24,20,-2.7,3.11,1.73,0,0
12/24/2006 21:00,0.484033333,0.100633333,242.2081667,2.003333333,0,0.583333333,0,2006,12,24,21,-2.53,3.05,2.07,0,0
12/24/2006 22:00,0.479766667,0.085966667,243.3781667,1.97,0,0,0,2006,12,24,22,-2.65,2.99,2.1,0,0
12/24/2006 23:00,0.486333333,0.102166667,243.0923333,2.013333333,0,0.45,0,2006,12,24,23,-2.81,2.93,2.19,0,0
12/25/2006 0:00,0.999566667,0.128466667,244.1065,4.146666667,0,0.15,2.95,2006,12,25,0,-2.95,2.93,2.42,0,0
12/25/2006 1:00,1.206766667,0.1019,244.6745,4.93,0,0,11.55,2006,12,25,1,-3.02,2.87,2.67,0,0
12/25/2006 2:00,0.438,0.1233,248.5363333,1.843333333,0,0.6,0,2006,12,25,2,-2.86,2.87,2.85,0,0
12/25/2006 3:00,0.589966667,0.0737,248.2818333,2.4,0,0,0,2006,12,25,3,-2.74,2.93,3,0,0
12/25/2006 4:00,0.578666667,0.054666667,248.7293333,2.346666667,0,0,0,2006,12,25,4,-2.73,2.93,3.04,0,0
12/25/2006 5:00,0.6201,0.140066667,248.0946667,2.51,0,0.616666667,0,2006,12,25,5,-2.74,2.99,3.02,0,0
12/25/2006 6:00,0.264066667,0.069133333,247.0038333,1.09,0,0,0,2006,12,25,6,-2.8,2.99,3.09,0,0
12/25/2006 7:00,0.6768,0.055,243.3921667,2.833333333,0,0.15,0.333333333,2006,12,25,7,-2.74,3.05,3.37,0,0
12/25/2006 8:00,2.6111,0.1888,242.3991667,10.79,0,0.433333333,10.61666667,2006,12,25,8,-1.99,3.11,4.17,0,0.05
12/25/2006 9:00,1.493466667,0.182266667,244.1876667,6.126666667,0,0,0,2006,12,25,9,-1.07,3.23,4.4,0,0.12
12/25/2006 10:00,1.915666667,0.265433333,242.3171667,7.916666667,0,0.583333333,0,2006,12,25,10,-0.06,3.36,4.36,0,0.25
12/25/2006 11:00,3.0446,0.156766667,241.6805,12.69666667,9.683333333,0,11.73333333,2006,12,25,11,1.3,3.6,4.18,0,0.38
12/25/2006 12:00,2.9126,0.323666667,241.051,12.44666667,22.65,0,4.533333333,2006,12,25,12,1.98,3.72,4,0,0.27
12/25/2006 13:00,2.224933333,0.2029,242.2851667,9.47,18.7,0.566666667,0,2006,12,25,13,2.14,3.78,3.75,0,0.15
12/25/2006 14:00,1.783733333,0.0884,245.512,7.423333333,5.65,0,5.116666667,2006,12,25,14,1.29,3.78,2.49,0,0.05
12/25/2006 15:00,1.740333333,0.158966667,245.8356667,7.176666667,6,0.35,9.583333333,2006,12,25,15,-0.58,3.72,2.02,0,0.02
12/25/2006 16:00,3.872833333,0.4538,241.6946667,16.3,27.41666667,0.233333333,0,2006,12,25,16,-1.07,3.66,2.19,0,0
12/25/2006 17:00,2.0718,0.286,239.329,8.753333333,3.8,0,4.366666667,2006,12,25,17,-0.99,3.6,2.27,0.01,0
12/25/2006 18:00,2.423066667,0.206866667,239.8891667,10.13666667,0,4.55,6.5,2006,12,25,18,-1.02,3.54,2.26,0.01,0
12/25/2006 19:00,1.6295,0.153666667,241.3288333,6.776666667,0,5.083333333,0,2006,12,25,19,-1.15,3.48,2.17,0.01,0
12/25/2006 20:00,1.977133333,0.222033333,241.7346667,8.216666667,0,0.05,6.183333333,2006,12,25,20,-1.31,3.36,2.17,0.01,0
12/25/2006 21:00,3.836866667,0.149866667,238.556,16.14333333,7.266666667,16.61666667,17.43333333,2006,12,25,21,-1.44,3.3,2.1,0.01,0
12/25/2006 22:00,4.214866667,0.069566667,237.7605,17.74333333,9.166666667,1.483333333,5.683333333,2006,12,25,22,-1.6,3.23,1.95,0.01,0
12/25/2006 23:00,2.592233333,0.149433333,243.218,10.62,0,1.233333333,0,2006,12,25,23,-1.74,3.23,1.98,0.01,0
12/26/2006 0:00,2.424266667,0.074033333,244.6656667,9.826666667,0,0.183333333,0,2006,12,26,0,-1.87,3.17,1.96,0,0
12/26/2006 1:00,2.402633333,0.125133333,241.4143333,9.896666667,0,0.766666667,0,2006,12,26,1,-2.16,3.11,1.59,0,0
12/26/2006 2:00,2.410933333,0.0489,245.0776667,9.763333333,0,0.183333333,0,2006,12,26,2,-2.64,3.05,1.46,0,0
12/26/2006 3:00,2.449066667,0.083766667,245.519,9.91,0,0.166666667,0,2006,12,26,3,-3.03,2.99,1.43,0,0
12/26/2006 4:00,2.9925,0.120966667,244.8775,12.17,0,0.783333333,8.833333333,2006,12,26,4,-3.35,2.93,1.42,0,0
12/26/2006 5:00,2.387733333,0.066466667,243.4246667,9.73,0,0.033333333,0,2006,12,26,5,-3.69,2.87,1.48,0,0
12/26/2006 6:00,2.3882,0.067466667,243.405,9.76,0,0.25,0,2006,12,26,6,-4.03,2.81,1.58,0,0
12/26/2006 7:00,3.136066667,0.103766667,239.2196667,13.09666667,0,0.333333333,2.4,2006,12,26,7,-4.22,2.75,1.64,0,0
12/26/2006 8:00,2.365933333,0.079766667,239.0496667,9.896666667,0,0,12.55,2006,12,26,8,-3.7,2.69,2.35,0,0.05
12/26/2006 9:00,3.545066667,0.1134,237.2873333,14.92666667,0,9.216666667,15,2006,12,26,9,-2.82,2.81,2.36,0,0.1
12/26/2006 10:00,4.0419,0.065233333,237.3516667,16.99,0,0,17.26666667,2006,12,26,10,-1.61,2.93,1.96,0,0.25
12/26/2006 11:00,2.373533333,0.066066667,239.1793333,9.906666667,0,0,17.53333333,2006,12,26,11,-0.52,3.05,1.48,0,0.3
12/26/2006 12:00,2.4647,0.0967,239.4145,10.33333333,0,0.566666667,17.56666667,2006,12,26,12,-0.06,3.11,0.99,0,0.3
12/26/2006 13:00,2.8868,0.160933333,239.661,12.11333333,0,0,17.58333333,2006,12,26,13,-0.1,3.17,0.62,0,0.17
12/26/2006 14:00,3.8266,0.178033333,243.3256667,15.82666667,0,26.05,18.13333333,2006,12,26,14,-0.66,3.17,0.37,0,0.08
12/26/2006 15:00,2.6296,0.100833333,245.3138333,10.75,0,0.633333333,18.4,2006,12,26,15,-1.6,3.11,0.18,0.01,0.02
12/26/2006 16:00,3.450733333,0.235066667,241.1766667,14.40333333,0,0.416666667,17.81666667,2006,12,26,16,-2.31,3.05,0.21,0.01,0
12/26/2006 17:00,3.342333333,0.1036,237.8711667,14.06,0,0.766666667,17.33333333,2006,12,26,17,-2.67,2.99,0.4,0.01,0
12/26/2006 18:00,3.2467,0.1835,239.4218333,13.57,0,0.166666667,17.55,2006,12,26,18,-2.95,2.87,0.88,0.01,0
12/26/2006 19:00,3.034,0.244633333,239.4535,12.67,0,0.366666667,17.56666667,2006,12,26,19,-3.45,2.81,1.19,0.01,0
12/26/2006 20:00,3.479,0.1581,240.9353333,14.51,8.516666667,0.566666667,17.76666667,2006,12,26,20,-4.03,2.69,1.34,0.01,0
12/26/2006 21:00,2.6584,0.093366667,240.8528333,11.14333333,9.583333333,0.166666667,16.35,2006,12,26,21,-4.35,2.56,1.43,0.01,0
12/26/2006 22:00,0.8636,0.102466667,244.5923333,3.763333333,0,0.6,0,2006,12,26,22,-4.54,2.5,1.49,0.01,0
12/26/2006 23:00,0.7682,0.0795,246.5203333,3.333333333,0,0,0,2006,12,26,23,-4.74,2.5,1.45,0,0
12/27/2006 0:00,0.482966667,0.106433333,247.7678333,2.213333333,0,0,0,2006,12,27,0,-5.05,2.44,1.05,0,0
12/27/2006 1:00,0.493466667,0.1882,248.0925,2.343333333,0,0.583333333,0,2006,12,27,1,-5.34,2.38,0.94,0,0
12/27/2006 2:00,0.4795,0.127833333,250.3425,2.193333333,0,0,0,2006,12,27,2,-5.57,2.38,0.92,0,0
12/27/2006 3:00,0.444133333,0.097266667,248.267,2.063333333,0,0.166666667,0,2006,12,27,3,-5.69,2.32,0.92,0,0
12/27/2006 4:00,0.474033333,0.146566667,247.6606667,2.236666667,0,0.433333333,0,2006,12,27,4,-5.78,2.32,0.99,0,0
12/27/2006 5:00,1.036533333,0.0853,246.1778333,4.393333333,0,0,9.9,2006,12,27,5,-5.85,2.32,1.31,0,0
12/27/2006 6:00,0.4744,0.1452,247.7756667,2.22,0,0.466666667,0,2006,12,27,6,-5.96,2.26,1.44,0,0
12/27/2006 7:00,2.049866667,0.159733333,240.742,8.7,0,0.116666667,4.716666667,2006,12,27,7,-6.04,2.26,1.48,0,0
12/27/2006 8:00,2.164733333,0.1003,240.453,8.97,0,0,17.73333333,2006,12,27,8,-5.67,2.26,1.59,0,0.05
12/27/2006 9:00,2.328966667,0.138666667,240.5115,9.67,0,0.566666667,17.71666667,2006,12,27,9,-4.9,2.32,1.65,0,0.17
12/27/2006 10:00,2.316966667,0.073866667,238.9066667,9.666666667,0,0,17.48333333,2006,12,27,10,-3.92,2.5,1.73,0,0.4
12/27/2006 11:00,1.3156,0.062433333,240.1125,5.41,0,0,17.65,2006,12,27,11,-2.73,2.62,1.91,0,0.55
12/27/2006 12:00,1.0784,0.146133333,240.8263333,4.513333333,0,0.583333333,12.83333333,2006,12,27,12,-1.52,2.81,2.25,0,0.5
12/27/2006 13:00,0.264166667,0.0803,243.0656667,1.196666667,0,0,0,2006,12,27,13,-0.52,2.93,2.14,0,0.33
12/27/2006 14:00,0.263833333,0.078966667,245.2323333,1.21,0,0.033333333,0,2006,12,27,14,-0.49,3.11,1.72,0,0.1
12/27/2006 15:00,0.3332,0.1795,245.698,1.566666667,0,0.55,0,2006,12,27,15,-1.99,3.05,1.31,0,0.02
12/27/2006 16:00,0.2968,0.137033333,246.0223333,1.326666667,0,0,0,2006,12,27,16,-2.85,2.99,1.41,0,0
12/27/2006 17:00,0.501266667,0.1211,241.0336667,2.176666667,0,0.333333333,0,2006,12,27,17,-3.37,3.05,1.51,0,0
12/27/2006 18:00,1.8244,0.091366667,238.3693333,7.663333333,0,0.25,0,2006,12,27,18,-3.74,3.11,1.55,0,0
12/27/2006 19:00,1.736266667,0.169733333,239.6136667,7.363333333,0,0,0,2006,12,27,19,-3.92,3.11,1.55,0,0
12/27/2006 20:00,2.3531,0.162766667,242.0816667,9.723333333,0,0.583333333,17.55,2006,12,27,20,-3.92,3.05,1.48,0.01,0
12/27/2006 21:00,1.329733333,0.079833333,242.7313333,5.446666667,0,0,0.683333333,2006,12,27,21,-3.93,2.99,1.47,0.01,0
12/27/2006 22:00,1.0835,0.102,242.7816667,4.473333333,0,0,0,2006,12,27,22,-3.8,2.99,1.46,0.01,0
12/27/2006 23:00,0.3535,0.201166667,246.151,1.68,0,0.566666667,0,2006,12,27,23,-3.72,2.99,1.53,0.01,0
12/28/2006 0:00,1.018533333,0.1042,243.6835,4.26,0,0,12.1,2006,12,28,0,-3.71,2.99,1.45,0,0
12/28/2006 1:00,0.277733333,0.112733333,245.302,1.266666667,0,0.066666667,0,2006,12,28,1,-3.76,2.93,1.48,0.01,0
12/28/2006 2:00,0.316166667,0.183033333,248.7236667,1.473333333,0,0.516666667,0,2006,12,28,2,-3.78,2.93,1.59,0.01,0
12/28/2006 3:00,0.2988,0.1495,249.2011667,1.346666667,0,0,0,2006,12,28,3,-3.76,2.93,1.64,0.01,0
12/28/2006 4:00,0.3101,0.167366667,248.1765,1.44,0,0.35,0,2006,12,28,4,-3.76,2.87,1.54,0.01,0
12/28/2006 5:00,0.2894,0.138466667,246.9515,1.306666667,0,0.233333333,0,2006,12,28,5,-3.84,2.81,1.55,0.01,0
12/28/2006 6:00,0.292566667,0.134366667,247.8153333,1.306666667,0,0,0,2006,12,28,6,-3.94,2.81,1.7,0.01,0
12/28/2006 7:00,1.043333333,0.1842,243.5231667,4.473333333,0,0.566666667,2.033333333,2006,12,28,7,-3.99,2.81,1.93,0,0
12/28/2006 8:00,2.535733333,0.097233333,240.5758333,10.54333333,10.48333333,0,17.73333333,2006,12,28,8,-3.15,2.87,2.8,0,0.05
12/28/2006 9:00,1.321533333,0.095466667,242.6341667,5.566666667,9.133333333,0,8.383333333,2006,12,28,9,-1.94,2.99,2.93,0,0.23
12/28/2006 10:00,0.326066667,0.1802,242.5973333,1.54,0,0.566666667,0,2006,12,28,10,-0.5,3.17,2.71,0,0.45
12/28/2006 11:00,0.279933333,0.0993,242.4848333,1.29,0,0,0,2006,12,28,11,0.93,3.36,2.51,0,0.55
12/28/2006 12:00,0.271,0.081033333,241.9876667,1.25,0,0,0,2006,12,28,12,1.98,3.48,2.47,0,0.48
12/28/2006 13:00,0.698633333,0.186066667,243.444,2.993333333,0,0.583333333,1.633333333,2006,12,28,13,2.28,3.6,2.15,0,0.33
12/28/2006 14:00,1.808566667,0.145833333,243.3651667,7.483333333,0,0,18.15,2006,12,28,14,1.37,3.78,1.37,0,0.1
12/28/2006 15:00,1.574333333,0.1,244.298,6.436666667,0,0.083333333,18.26666667,2006,12,28,15,-0.41,3.48,1.63,0,0.02
12/28/2006 16:00,1.558966667,0.1137,243.1735,6.383333333,0,0.5,18.1,2006,12,28,16,-1.36,3.54,1.92,0,0
12/28/2006 17:00,2.432533333,0.185433333,237.2561667,10.28333333,0,0,17.25,2006,12,28,17,-1.88,3.6,2.19,0,0
12/28/2006 18:00,2.5439,0.188833333,238.7693333,10.73,0,2.266666667,17.48333333,2006,12,28,18,-2.4,3.6,2.43,0,0
12/28/2006 19:00,2.8485,0.1504,237.3996667,12.06666667,0,5.883333333,4.4,2006,12,28,19,-2.8,3.54,2.59,0,0
12/28/2006 20:00,2.116766667,0.176066667,240.0221667,8.88,0.033333333,1.316666667,2.15,2006,12,28,20,-2.79,3.42,2.59,0,0
12/28/2006 21:00,5.035333333,0.1657,237.2945,21.40666667,10.66666667,29.56666667,15.25,2006,12,28,21,-2.85,3.3,2.74,0,0
12/28/2006 22:00,3.2142,0.152,243.2393333,13.28333333,6.466666667,20.51666667,0,2006,12,28,22,-3.07,3.17,2.78,0,0
12/28/2006 23:00,2.131333333,0.190133333,246.5215,9.06,0,10.63333333,0,2006,12,28,23,-3.43,3.05,2.71,0,0
12/29/2006 0:00,1.409333333,0.101366667,246.2951667,6.433333333,0,0.633333333,0,2006,12,29,0,-3.74,2.87,2.78,0,0
12/29/2006 1:00,1.994166667,0.1173,245.7525,8.706666667,0,0.35,9.066666667,2006,12,29,1,-4.05,2.75,2.88,0,0
12/29/2006 2:00,2.151633333,0.101666667,248.3443333,8.94,0,0.566666667,0,2006,12,29,2,-4.21,2.69,3.1,0,0
12/29/2006 3:00,2.452666667,0.080033333,246.107,9.886666667,0,0.183333333,0,2006,12,29,3,-4.2,2.62,3.14,0,0
12/29/2006 4:00,2.471433333,0.136333333,245.8305,10,0,0.75,0,2006,12,29,4,-4.14,2.56,3.19,0,0
12/29/2006 5:00,2.3861,0.058433333,243.4111667,9.743333333,0,0.166666667,0,2006,12,29,5,-4.14,2.56,3.23,0,0
12/29/2006 6:00,2.4389,0.079,246.056,9.85,0,0.1,0,2006,12,29,6,-4.13,2.5,3.31,0,0
12/29/2006 7:00,3.838766667,0.1598,239.1083333,16.07333333,0,0.55,11.85,2006,12,29,7,-3.96,2.44,3.34,0,0
12/29/2006 8:00,3.694766667,0.105633333,239.462,15.37,0,0,12.5,2006,12,29,8,-2.25,2.69,3.25,0,0.05
12/29/2006 9:00,3.4349,0.093466667,239.667,14.27,0,0.316666667,17.61666667,2006,12,29,9,0.71,3.23,2.87,0,0.2
12/29/2006 10:00,2.422533333,0.089166667,241.7241667,9.99,0,0.233333333,17.9,2006,12,29,10,2.86,3.23,3.25,0,0.42
12/29/2006 11:00,1.389166667,0.0803,240.914,5.726666667,0,0,17.76666667,2006,12,29,11,4.17,3.54,3.14,0,0.58
12/29/2006 12:00,1.555733333,0.118533333,239.8448333,6.473333333,0,0.55,17.63333333,2006,12,29,12,4.76,3.85,3.03,0,0.52
12/29/2006 13:00,1.709333333,0.198433333,241.3205,7.126666667,0,0,17.83333333,2006,12,29,13,4.16,4.27,2.13,0,0.33
12/29/2006 14:00,1.4185,0.1915,243.4733333,5.82,0,0,18.15,2006,12,29,14,2.3,4.09,2.24,0,0.12
12/29/2006 15:00,0.6281,0.251833333,244.3175,2.836666667,0,0.566666667,4.55,2006,12,29,15,0.22,3.91,2.77,0,0.02
12/29/2006 16:00,0.317866667,0.184266667,241.1365,1.503333333,0,0,0,2006,12,29,16,-0.63,3.91,3.32,0,0
12/29/2006 17:00,0.8924,0.139533333,234.852,3.906666667,0,0.183333333,0,2006,12,29,17,0,3.97,3.65,0,0
12/29/2006 18:00,1.892633333,0.154966667,232.6006667,8.176666667,0,8.4,0,2006,12,29,18,0.44,3.85,3.67,0,0
12/29/2006 19:00,1.791333333,0.138633333,233.9483333,7.626666667,0,0.416666667,5.116666667,2006,12,29,19,0.48,3.66,3.56,0,0
12/29/2006 20:00,3.471833333,0.193633333,233.3085,14.99,20.86666667,0.583333333,9.216666667,2006,12,29,20,0.26,3.54,3.48,0,0
12/29/2006 21:00,4.313733333,0.121233333,233.035,18.58666667,0,33.13333333,9.183333333,2006,12,29,21,-0.29,3.42,3.64,0,0
12/29/2006 22:00,3.666033333,0.187033333,237.2338333,15.46666667,0,27.58333333,17.25,2006,12,29,22,-0.52,3.42,4.11,0,0
12/29/2006 23:00,1.164666667,0.191133333,243.1681667,5.01,0,10.76666667,3.183333333,2006,12,29,23,-0.32,3.6,4.78,0,0
12/30/2006 0:00,0.2947,0.0799,242.4815,1.343333333,0,0.616666667,0,2006,12,30,0,0.08,3.91,5.66,0,0
12/30/2006 1:00,0.3153,0.1549,241.832,1.51,0,0.783333333,0,2006,12,30,1,0.95,4.15,6.55,0.01,0
12/30/2006 2:00,0.279433333,0.115233333,247.246,1.273333333,0,0.166666667,0,2006,12,30,2,1.39,4.27,6.37,0.02,0
12/30/2006 3:00,0.305766667,0.156533333,246.8891667,1.426666667,0,0.5,0,2006,12,30,3,1.64,4.33,6.03,0.02,0
12/30/2006 4:00,0.300933333,0.148033333,246.7411667,1.396666667,0,0.466666667,0,2006,12,30,4,1.5,4.33,5.61,0.01,0
12/30/2006 5:00,0.277833333,0.098233333,245.1363333,1.266666667,0,0.166666667,0,2006,12,30,5,1.49,4.33,5.92,0.01,0
12/30/2006 6:00,0.906766667,0.1749,246.813,3.773333333,0,0.716666667,9.733333333,2006,12,30,6,1.5,4.27,6.4,0.01,0
12/30/2006 7:00,0.256566667,0.0705,244.224,1.17,0,0,0,2006,12,30,7,1.5,4.21,6.5,0.01,0
12/30/2006 8:00,1.516733333,0.2571,242.7846667,6.463333333,0,0.283333333,0,2006,12,30,8,1.81,4.33,6.65,0.01,0.05
12/30/2006 9:00,3.235766667,0.214933333,240.5598333,13.53333333,0,11.98333333,14.76666667,2006,12,30,9,2.32,4.46,6.67,0.01,0.23
12/30/2006 10:00,4.664793103,0.367586207,236.0281034,19.91034483,12.63793103,22.22413793,17.0862069,2006,12,30,10,3.48,4.76,7.04,0,0.45
12/30/2006 11:00,3.885866667,0.251433333,235.9885,16.66333333,0,30.5,17.06666667,2006,12,30,11,5.43,5.31,7.46,0,0.55
12/30/2006 12:00,3.1451,0.219033333,238.1278333,13.27,0,23.43333333,17.38333333,2006,12,30,12,6.7,5.68,7.45,0.01,0.42
12/30/2006 13:00,2.292966667,0.219166667,240.3378333,9.663333333,0,12.01666667,17.68333333,2006,12,30,13,6.89,5.8,7.53,0.01,0.15
12/30/2006 14:00,1.789933333,0.298266667,241.5126667,7.49,0,0.616666667,17.86666667,2006,12,30,14,6.46,5.8,7.73,0.01,0.08
12/30/2006 15:00,2.449533333,0.5106,241.4675,10.29333333,0,0.816666667,17.85,2006,12,30,15,5.97,5.74,8,0.01,0.02
12/30/2006 16:00,3.955566667,0.4224,238.945,16.67333333,0,24.7,17.48333333,2006,12,30,16,5.82,5.8,8.51,0.02,0
12/30/2006 17:00,2.581166667,0.4237,235.0491667,11.12333333,0,1.083333333,16.95,2006,12,30,17,5.75,5.74,8.9,0.06,0
12/30/2006 18:00,3.8627,0.2991,232.5203333,16.65333333,5.666666667,0,16.58333333,2006,12,30,18,5.65,5.62,9.51,0.01,0
12/30/2006 19:00,3.753033333,0.3241,233.2416667,16.19,15.31666667,0.583333333,16.68333333,2006,12,30,19,5.35,5.49,9.41,0.02,0
12/30/2006 20:00,3.076066667,0.090733333,234.5171667,13.13666667,8.583333333,0,11.43333333,2006,12,30,20,5.26,5.37,9.41,0.16,0
12/30/2006 21:00,2.038,0.133066667,238.1625,8.656666667,9.416666667,0.333333333,0,2006,12,30,21,5.04,5.31,8.59,0.41,0
12/30/2006 22:00,0.749133333,0.122433333,240.4685,3.356666667,0,0.266666667,0,2006,12,30,22,4.85,5.25,8.14,0.42,0
12/30/2006 23:00,0.7102,0.059166667,241.7516667,3.163333333,0,0,0,2006,12,30,23,4.66,5.19,7.45,0.31,0
12/31/2006 0:00,0.676233333,0.147633333,243.457,3.08,0,0.583333333,0,2006,12,31,0,4.26,5.07,6.21,0.06,0
12/31/2006 1:00,0.716166667,0.082966667,241.9081667,3.223333333,0,0,0,2006,12,31,1,3.69,5,5.27,0.01,0
12/31/2006 2:00,0.721933333,0.134433333,246.6021667,3.333333333,0,0.583333333,0,2006,12,31,2,3.01,4.82,4.57,0.01,0
12/31/2006 3:00,0.778566667,0.103233333,245.7798333,3.59,0,0,0,2006,12,31,3,3.08,4.82,4.91,0,0
12/31/2006 4:00,1.277766667,0.0662,244.057,5.496666667,0,0.033333333,8.566666667,2006,12,31,4,3.15,4.82,4.99,0,0
12/31/2006 5:00,1.050766667,0.1188,243.3265,4.593333333,0,0.55,4.95,2006,12,31,5,3.01,4.76,4.86,0,0
12/31/2006 6:00,2.501366667,0.086033333,242.429,10.40666667,0,0,0,2006,12,31,6,2.81,4.7,4.82,0,0
12/31/2006 7:00,3.3645,0.151766667,240.3036667,13.99,0,0.566666667,3.616666667,2006,12,31,7,2.72,4.64,4.99,0,0
12/31/2006 8:00,4.084566667,0.206633333,239.213,17.03,0,0,9.65,2006,12,31,8,3.46,4.76,5.55,0,0.05
12/31/2006 9:00,2.7232,0.075333333,240.2526667,11.29666667,0,0.216666667,0,2006,12,31,9,4.23,5,5.43,0,0.3
12/31/2006 10:00,2.914933333,0.117833333,236.5168333,12.28333333,0,0.35,7.95,2006,12,31,10,5.26,5.31,5.33,0,0.58
12/31/2006 11:00,3.3595,0.059866667,238.3338333,14.02333333,0,0,17.4,2006,12,31,11,6.81,5.68,5.61,0,0.75
12/31/2006 12:00,3.852966667,0.1885,237.3708333,16.18333333,0,0.566666667,17.26666667,2006,12,31,12,7.9,6.1,5.18,0,0.6
12/31/2006 13:00,3.602566667,0.065233333,236.4785,15.16,0,0,17.15,2006,12,31,13,8.25,6.29,4.8,0,0.4
12/31/2006 14:00,3.0813,0.119866667,240.6428333,12.76,0,0.416666667,9.733333333,2006,12,31,14,7.74,6.29,5.11,0,0.12
12/31/2006 15:00,2.488266667,0.113466667,241.9385,10.25,0,0.15,0,2006,12,31,15,7.47,6.29,6.14,0.01,0.02
12/31/2006 16:00,2.838,0.0834,241.0375,11.68333333,0,0,0,2006,12,31,16,7.46,6.35,6.55,0,0
12/31/2006 17:00,2.750266667,0.1253,236.6271667,11.57666667,0,0.6,0,2006,12,31,17,7.77,6.47,7.01,0.01,0
12/31/2006 18:00,2.410466667,0.064633333,234.6728333,10.18333333,0,0,0,2006,12,31,18,8.56,6.71,8.23,0.13,0
12/31/2006 19:00,2.434266667,0.085166667,235.3606667,10.26666667,0,0.566666667,0,2006,12,31,19,8.72,6.84,7.62,0.22,0
12/31/2006 20:00,2.424933333,0.070733333,235.4956667,10.26,0,0,0,2006,12,31,20,8.65,6.9,7.43,0.16,0
12/31/2006 21:00,2.443633333,0.061966667,237.1038333,10.23666667,0,0.083333333,0,2006,12,31,21,8.8,6.9,8.05,0.29,0
12/31/2006 22:00,2.636,0.112533333,239.2981667,10.97,0,0.516666667,1.9,2006,12,31,22,8.76,6.9,8.48,0.98,0
12/31/2006 23:00,3.104433333,0.072666667,239.3116667,12.91333333,0,0,10.18333333,2006,12,31,23,8.58,6.84,8.91,1.07,0
1/1/2007 0:00,2.550633333,0.1128,241.3613333,10.53,0,0.583333333,0,2007,1,1,0,8.72,6.84,9.2,0.52,0
1/1/2007 1:00,2.5234,0.071633333,241.0965,10.44333333,0,0,0,2007,1,1,1,9.12,7.02,9.22,0.32,0
1/1/2007 2:00,2.582333333,0.106666667,243.2001667,10.54,0,0.333333333,0,2007,1,1,2,9.5,7.2,9.61,0.61,0
1/1/2007 3:00,2.541666667,0.0901,243.2656667,10.4,0,0.266666667,0,2007,1,1,3,9.7,7.26,9.68,1.88,0
1/1/2007 4:00,2.475733333,0.088166667,242.4561667,10.11,0,0,0,2007,1,1,4,9.88,7.26,10.41,2.72,0
1/1/2007 5:00,2.476233333,0.101666667,242.3486667,10.15,0,0.583333333,0,2007,1,1,5,9.79,7.26,10.21,2.17,0
1/1/2007 6:00,2.4558,0.086133333,241.2218333,10.10333333,0,0,0,2007,1,1,6,9.83,7.26,9.41,0.73,0
1/1/2007 7:00,2.4472,0.106866667,240.3141667,10.12,0,0.55,0,2007,1,1,7,9.34,7.02,8.19,0.19,0
1/1/2007 8:00,2.441733333,0.0781,241.1431667,10.04666667,0,0.05,0,2007,1,1,8,8.71,6.65,7.73,0.07,0.05
1/1/2007 9:00,3.146133333,0.0676,239.7788333,13.05333333,0,0,12.03333333,2007,1,1,9,8.65,6.41,8.03,0.03,0.17
1/1/2007 10:00,2.661733333,0.110266667,238.4251667,11.10333333,0,0.583333333,2.483333333,2007,1,1,10,9.08,6.23,8.84,0.03,0.4
1/1/2007 11:00,2.576,0.071166667,237.3245,10.79333333,0,0,0,2007,1,1,11,9.37,5.86,9.18,0.07,0.65
1/1/2007 12:00,2.615866667,0.120833333,237.758,10.93666667,0,0.566666667,0,2007,1,1,12,9.57,5.55,8.96,0.04,0.58
1/1/2007 13:00,2.1624,0.067233333,238.6695,9.036666667,0,0,0,2007,1,1,13,9.41,5.37,8.04,0.01,0.38
1/1/2007 14:00,1.2944,0.241233333,240.6566667,5.61,0,0.233333333,9.05,2007,1,1,14,8.61,5.31,6.49,0,0.12
1/1/2007 15:00,1.909166667,0.110866667,238.9151667,7.93,0,0.35,17.48333333,2007,1,1,15,6.43,5.25,4.2,0,0.02
1/1/2007 16:00,1.3901,0.110633333,239.3875,5.746666667,0,0,17.55,2007,1,1,16,4.88,5.07,3.49,0,0
1/1/2007 17:00,1.632066667,0.1295,237.4763333,6.833333333,0,0.583333333,17.28333333,2007,1,1,17,4.41,5.07,3.45,0,0
1/1/2007 18:00,1.4619,0.0692,238.3363333,6.04,0,0,17.4,2007,1,1,18,4.54,5.07,3.23,0.02,0
1/1/2007 19:00,0.7323,0.127166667,237.758,3.086666667,0,0.466666667,4.716666667,2007,1,1,19,4.85,5.19,3.19,0.36,0
1/1/2007 20:00,0.4123,0.071133333,237.8268333,1.716666667,0,0.116666667,0,2007,1,1,20,5.41,5.37,4.22,0.92,0
1/1/2007 21:00,0.433933333,0.1006,239.4231667,1.83,0,0,0,2007,1,1,21,5.62,5.49,5.24,1.47,0
1/1/2007 22:00,0.443733333,0.1149,241.1243333,1.906666667,0,0.6,0,2007,1,1,22,4.47,5.13,6.2,2.51,0
