DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,YEAR,MO,DY,HR,T2M,QV2M,WS10M,PRECTOTCORR,ALLSKY_SFC_UV_INDEX,hour,day_of_week,month,is_weekend,power_lag_1,power_lag_2,power_lag_3,power_lag_12,power_lag_24,power_lag_48,power_lag_168,rolling_mean_3h,rolling_mean_24h,rolling_std_24h,rolling_mean_168h
2006-12-27 01:00:00,0.493466667,0.1882,248.0925,2.343333333,0.0,0.583333333,0.0,2006.0,12.0,27.0,1.0,-5.34,2.38,0.94,0.0,0.0,1,2,12,0,0.482966667,0.7682,0.8636,2.8868,2.402633333,1.206766667,0.258666667,0.7049222223333342,2.651133333291667,0.90313934922622,2.0125788998333336
2006-12-27 02:00:00,0.4795,0.127833333,250.3425,2.193333333,0.0,0.0,0.0,2006.0,12.0,27.0,2.0,-5.57,2.38,0.92,0.0,0.0,2,2,12,0,0.493466667,0.482966667,0.7682,3.8266,2.410933333,0.438,0.784366667,0.5815444446666677,2.5715847222083332,1.0043838122007687,2.013976518880953
2006-12-27 03:00:00,0.444133333,0.097266667,248.267,2.063333333,0.0,0.166666667,0.0,2006.0,12.0,27.0,3.0,-5.69,2.32,0.92,0.0,0.0,3,2,12,0,0.4795,0.493466667,0.482966667,2.6296,2.449066667,0.589966667,0.310033333,0.4853111113333342,2.4911083333333335,1.09142253020108,2.0121618363392857
2006-12-27 04:00:00,0.474033333,0.146566667,247.6606667,2.236666667,0.0,0.433333333,0.0,2006.0,12.0,27.0,4.0,-5.78,2.32,0.99,0.0,0.0,4,2,12,0,0.444133333,0.4795,0.493466667,3.450733333,2.9925,0.578666667,0.289,0.47236666666666755,2.4075694444166666,1.1687697257876755,2.0129600506250003
2006-12-27 05:00:00,1.036533333,0.0853,246.1778333,4.393333333,0.0,0.0,9.9,2006.0,12.0,27.0,5.0,-5.85,2.32,1.31,0.0,0.0,5,2,12,0,0.474033333,0.444133333,0.4795,3.342333333,2.387733333,0.6201,0.2627,0.4658888886666675,2.302633333291667,1.2256437792898474,2.0140614395119045
2006-12-27 06:00:00,0.4744,0.1452,247.7756667,2.22,0.0,0.466666667,0.0,2006.0,12.0,27.0,6.0,-5.96,2.26,1.44,0.0,0.0,6,2,12,0,1.036533333,0.474033333,0.444133333,3.2467,2.3882,0.264066667,0.2836,0.6515666663333342,2.2463333332916666,1.2523084099957844,2.018667590303571
2006-12-27 07:00:00,2.049866667,0.159733333,240.742,8.7,0.0,0.116666667,4.716666667,2006.0,12.0,27.0,7.0,-6.04,2.26,1.48,0.0,0.0,7,2,12,0,0.4744,1.036533333,0.474033333,3.034,3.136066667,0.6768,1.526633333,0.6616555553333342,2.166591666625,1.3027957916827149,2.019803304589286
2006-12-27 08:00:00,2.164733333,0.1003,240.453,8.97,0.0,0.0,17.73333333,2006.0,12.0,27.0,8.0,-5.67,2.26,1.59,0.0,0.05,8,2,12,0,2.049866667,0.4744,1.036533333,3.479,2.365933333,2.6111,2.9176,1.186933333333334,2.1213333332916666,1.286416516977721,2.022917788720238
2006-12-27 09:00:00,2.328966667,0.138666667,240.5115,9.67,0.0,0.566666667,17.71666667,2006.0,12.0,27.0,9.0,-4.9,2.32,1.65,0.0,0.17,9,2,12,0,2.164733333,2.049866667,0.4744,2.6584,3.545066667,1.493466667,1.385533333,1.5630000000000006,2.1129499999583334,1.2854083963095626,2.0184364395119045
2006-12-27 10:00:00,2.316966667,0.073866667,238.9066667,9.666666667,0.0,0.0,17.48333333,2006.0,12.0,27.0,10.0,-3.92,2.5,1.73,0.0,0.4,10,2,12,0,2.328966667,2.164733333,2.049866667,0.8636,4.0419,1.915666667,1.5103,2.181188889000001,2.0622791666249998,1.249980928445404,2.0240521141190477
2006-12-27 11:00:00,1.3156,0.062433333,240.1125,5.41,0.0,0.0,17.65,2006.0,12.0,27.0,11.0,-2.73,2.62,1.91,0.0,0.55,11,2,12,0,2.316966667,2.328966667,2.164733333,0.7682,2.373533333,3.0446,2.8924,2.270222222333334,1.9904069444166668,1.1787686220777613,2.028853701422619
2006-12-27 12:00:00,1.0784,0.146133333,240.8263333,4.513333333,0.0,0.583333333,12.83333333,2006.0,12.0,27.0,12.0,-1.52,2.81,2.25,0.0,0.5,12,2,12,0,1.3156,2.316966667,2.328966667,0.482966667,2.4647,2.9126,1.421033333,1.9871777780000006,1.946326388875,1.183589602321587,2.019467987136905
2006-12-27 13:00:00,0.264166667,0.0803,243.0656667,1.196666667,0.0,0.0,0.0,2006.0,12.0,27.0,13.0,-0.52,2.93,2.14,0.0,0.33,13,2,12,0,1.0784,1.3156,2.316966667,0.493466667,2.8868,2.224933333,1.4284,1.5703222223333342,1.888563888875,1.1909960909053432,2.0174285030119044
2006-12-27 14:00:00,0.263833333,0.078966667,245.2323333,1.21,0.0,0.033333333,0.0,2006.0,12.0,27.0,14.0,-0.49,3.11,1.72,0.0,0.1,14,2,12,0,0.264166667,1.0784,1.3156,0.4795,3.8266,1.783733333,1.2949,0.8860555556666675,1.7792875,1.2154878773133142,2.010498542696429
2006-12-27 15:00:00,0.3332,0.1795,245.698,1.566666667,0.0,0.55,0.0,2006.0,12.0,27.0,15.0,-1.99,3.05,1.31,0.0,0.02,15,2,12,0,0.263833333,0.264166667,1.0784,0.444133333,2.6296,1.740333333,0.281133333,0.5354666666666674,1.630838888875,1.171336528217497,2.004361241107143
2006-12-27 16:00:00,0.2968,0.137033333,246.0223333,1.326666667,0.0,0.0,0.0,2006.0,12.0,27.0,16.0,-2.85,2.99,1.41,0.0,0.0,16,2,12,0,0.3332,0.263833333,0.264166667,0.474033333,3.450733333,3.872833333,0.468433333,0.2870666666666674,1.5351555555416665,1.179964788640095,2.0046711617440476
2006-12-27 17:00:00,0.501266667,0.1211,241.0336667,2.176666667,0.0,0.333333333,0.0,2006.0,12.0,27.0,17.0,-3.37,3.05,1.51,0.0,0.0,17,2,12,0,0.2968,0.3332,0.263833333,1.036533333,3.342333333,2.0718,0.5735,0.29794444433333406,1.4037416666666669,1.132002926171655,2.0036495347619048
2006-12-27 18:00:00,1.8244,0.091366667,238.3693333,7.663333333,0.0,0.25,0.0,2006.0,12.0,27.0,18.0,-3.74,3.11,1.55,0.0,0.0,18,2,12,0,0.501266667,0.2968,0.3332,0.4744,3.2467,2.423066667,2.836833333,0.37708888900000076,1.2853638889166668,1.0671560883690696,2.0032195744464283
2006-12-27 19:00:00,1.736266667,0.169733333,239.6136667,7.363333333,0.0,0.0,0.0,2006.0,12.0,27.0,19.0,-3.92,3.11,1.55,0.0,0.0,19,2,12,0,1.8244,0.501266667,0.2968,2.049866667,3.034,1.6295,3.248633333,0.8741555556666674,1.2261013889166668,0.9902204459077334,1.9971931855595237
2006-12-27 20:00:00,2.3531,0.162766667,242.0816667,9.723333333,0.0,0.583333333,17.55,2006.0,12.0,27.0,20.0,-3.92,3.05,1.48,0.01,0.0,20,2,12,0,1.736266667,1.8244,0.501266667,2.164733333,3.479,1.977133333,3.575466667,1.3539777780000009,1.1720291667083333,0.920159251864471,1.9881910030238095
2006-12-27 21:00:00,1.329733333,0.079833333,242.7313333,5.446666667,0.0,0.0,0.683333333,2006.0,12.0,27.0,21.0,-3.93,2.99,1.47,0.01,0.0,21,2,12,0,2.3531,1.736266667,1.8244,2.328966667,2.6584,3.836866667,3.646066667,1.9712555556666675,1.1251166667083332,0.8207614499076806,1.9809150109583331
2006-12-27 22:00:00,1.0835,0.102,242.7816667,4.473333333,0.0,0.0,0.0,2006.0,12.0,27.0,22.0,-3.8,2.99,1.46,0.01,0.0,22,2,12,0,1.329733333,2.3531,1.736266667,2.316966667,0.8636,4.214866667,3.058966667,1.8063666666666673,1.0697555555833331,0.7550205572504887,1.9671273125416666
2006-12-27 23:00:00,0.3535,0.201166667,246.151,1.68,0.0,0.566666667,0.0,2006.0,12.0,27.0,23.0,-3.72,2.99,1.53,0.01,0.0,23,2,12,0,1.0835,1.329733333,2.3531,1.3156,0.7682,2.592233333,2.381766667,1.5887777776666674,1.0789180555833333,0.7537432075094833,1.9553685823809521
2006-12-28 00:00:00,1.018533333,0.1042,243.6835,4.26,0.0,0.0,12.1,2006.0,12.0,28.0,0.0,-3.71,2.99,1.45,0.0,0.0,0,3,12,0,0.3535,1.0835,1.329733333,1.0784,0.482966667,2.424266667,1.535866667,0.9222444443333341,1.0616388889166666,0.7658323945598667,1.9432955665059524
2006-12-28 01:00:00,0.277733333,0.112733333,245.302,1.266666667,0.0,0.066666667,0.0,2006.0,12.0,28.0,1.0,-3.76,2.93,1.48,0.01,0.0,1,3,12,0,1.018533333,0.3535,1.0835,0.264166667,0.493466667,2.402633333,1.397966667,0.8185111110000006,1.0839541666666668,0.7559769990302893,1.940216201422619
2006-12-28 02:00:00,0.316166667,0.183033333,248.7236667,1.473333333,0.0,0.516666667,0.0,2006.0,12.0,28.0,2.0,-3.78,2.93,1.59,0.01,0.0,2,3,12,0,0.277733333,1.018533333,0.3535,0.263833333,0.4795,2.410933333,1.2749,0.5499222220000007,1.07496527775,0.7645375263871447,1.933548145863095
2006-12-28 03:00:00,0.2988,0.1495,249.2011667,1.346666667,0.0,0.0,0.0,2006.0,12.0,28.0,3.0,-3.76,2.93,1.64,0.01,0.0,3,3,12,0,0.316166667,0.277733333,1.018533333,0.3332,0.444133333,2.449066667,0.3026,0.5374777776666674,1.0681597222083334,0.7707700929828644,1.927841399833333
2006-12-28 04:00:00,0.3101,0.167366667,248.1765,1.44,0.0,0.35,0.0,2006.0,12.0,28.0,4.0,-3.76,2.87,1.54,0.01,0.0,4,3,12,0,0.2988,0.316166667,0.277733333,0.2968,0.474033333,2.9925,0.246733333,0.2975666666666674,1.0621041666666666,0.7764359966092775,1.9278187807857143
2006-12-28 05:00:00,0.2894,0.138466667,246.9515,1.306666667,0.0,0.233333333,0.0,2006.0,12.0,28.0,5.0,-3.84,2.81,1.55,0.01,0.0,5,3,12,0,0.3101,0.2988,0.316166667,0.501266667,1.036533333,2.387733333,0.2907,0.30835555566666745,1.055273611125,0.782531536040261,1.9281959633273809
2006-12-28 06:00:00,0.292566667,0.134366667,247.8153333,1.306666667,0.0,0.0,0.0,2006.0,12.0,28.0,6.0,-3.94,2.81,1.7,0.01,0.0,6,3,12,0,0.2894,0.3101,0.2988,1.8244,0.4744,2.3882,0.295666667,0.29943333333333405,1.0241430555833333,0.7980174190949626,1.928188225232143
2006-12-28 07:00:00,1.043333333,0.1842,243.5231667,4.473333333,0.0,0.566666667,2.033333333,2006.0,12.0,28.0,7.0,-3.99,2.81,1.93,0.0,0.0,7,3,12,0,0.292566667,0.2894,0.3101,1.736266667,2.049866667,3.136066667,1.280466667,0.2973555556666674,1.0165666667083333,0.8043020299085669,1.9281697728511904
2006-12-28 08:00:00,2.535733333,0.097233333,240.5758333,10.54333333,10.48333333,0.0,17.73333333,2006.0,12.0,28.0,8.0,-3.15,2.87,2.8,0.0,0.05,8,3,12,0,1.043333333,0.292566667,0.2894,2.3531,2.164733333,2.365933333,1.563033333,0.5417666666666674,0.9746277777916666,0.7737411949736281,1.9267582649107142
2006-12-28 09:00:00,1.321533333,0.095466667,242.6341667,5.566666667,9.133333333,0.0,8.383333333,2006.0,12.0,28.0,9.0,-1.94,2.99,2.93,0.0,0.23,9,3,12,0,2.535733333,1.043333333,0.292566667,1.329733333,2.328966667,3.545066667,2.5758,1.290544444333334,0.990086111125,0.8017507833181714,1.932548145863095
2006-12-28 10:00:00,0.326066667,0.1802,242.5973333,1.54,0.0,0.566666667,0.0,2006.0,12.0,28.0,10.0,-0.5,3.17,2.71,0.0,0.45,10,3,12,0,1.321533333,2.535733333,1.043333333,1.0835,2.316966667,4.0419,1.7677,1.6335333330000008,0.9481097222083333,0.7535269831939848,1.9250822728452384
2006-12-28 11:00:00,0.279933333,0.0993,242.4848333,1.29,0.0,0.0,0.0,2006.0,12.0,28.0,11.0,0.93,3.36,2.51,0.0,0.55,11,3,12,0,0.326066667,1.321533333,2.535733333,0.3535,1.3156,2.373533333,0.534655172,1.394444444333334,0.8651555555416667,0.7042566789992041,1.9165011220535713
2006-12-28 12:00:00,0.271,0.081033333,241.9876667,1.25,0.0,0.0,0.0,2006.0,12.0,28.0,12.0,1.98,3.48,2.47,0.0,0.48,12,3,12,0,0.279933333,0.326066667,1.321533333,1.018533333,1.0784,2.4647,0.819133333,0.6425111110000007,0.82200277775,0.7071797867067122,1.9149849206309524
2006-12-28 13:00:00,0.698633333,0.186066667,243.444,2.993333333,0.0,0.583333333,1.633333333,2006.0,12.0,28.0,13.0,2.28,3.6,2.15,0.0,0.33,13,3,12,0,0.271,0.279933333,0.326066667,0.277733333,0.264166667,2.8868,1.688233333,0.29233333333333406,0.7883611110833333,0.7136275063716397,1.9117222222202381
2006-12-28 14:00:00,1.808566667,0.145833333,243.3651667,7.483333333,0.0,0.0,18.15,2006.0,12.0,28.0,14.0,1.37,3.78,1.37,0.0,0.1,14,3,12,0,0.698633333,0.271,0.279933333,0.316166667,0.263833333,3.8266,1.0239,0.4165222220000007,0.8064638888333332,0.7052129871307848,1.905831746029762
2006-12-28 15:00:00,1.574333333,0.1,244.298,6.436666667,0.0,0.083333333,18.26666667,2006.0,12.0,28.0,15.0,-0.41,3.48,1.63,0.0,0.02,15,3,12,0,1.808566667,0.698633333,0.271,0.2988,0.3332,2.6296,0.3074,0.9260666666666674,0.8708277777500001,0.723782943357245,1.9105023809523811
2006-12-28 16:00:00,1.558966667,0.1137,243.1735,6.383333333,0.0,0.5,18.1,2006.0,12.0,28.0,16.0,-1.36,3.54,1.92,0.0,0.0,16,3,12,0,1.574333333,1.808566667,0.698633333,0.3101,0.2968,3.450733333,1.360066667,1.3605111110000008,0.9225416666249999,0.728026302582046,1.9180436507916667
2006-12-28 17:00:00,2.432533333,0.185433333,237.2561667,10.28333333,0.0,0.0,17.25,2006.0,12.0,28.0,17.0,-1.88,3.6,2.19,0.0,0.0,17,3,12,0,1.558966667,1.574333333,1.808566667,0.2894,0.501266667,3.342333333,1.752633333,1.6472888890000006,0.9751319444166665,0.7264451650179895,1.919227579363095
2006-12-28 18:00:00,2.5439,0.188833333,238.7693333,10.73,0.0,2.266666667,17.48333333,2006.0,12.0,28.0,18.0,-2.4,3.6,2.43,0.0,0.0,18,3,12,0,2.432533333,1.558966667,1.574333333,0.292566667,1.8244,3.2467,2.4433,1.8552777776666673,1.0556013888333333,0.7768856957937142,1.923274603172619
2006-12-28 19:00:00,2.8485,0.1504,237.3996667,12.06666667,0.0,5.883333333,4.4,2006.0,12.0,28.0,19.0,-2.8,3.54,2.59,0.0,0.0,19,3,12,0,2.5439,2.432533333,1.558966667,1.043333333,1.736266667,3.034,2.197133333,2.1784666666666674,1.0855805555,0.820500729422787,1.9238734126964285
2006-12-28 20:00:00,2.116766667,0.176066667,240.0221667,8.88,0.033333333,1.316666667,2.15,2006.0,12.0,28.0,20.0,-2.79,3.42,2.59,0.0,0.0,20,3,12,0,2.8485,2.5439,2.432533333,2.535733333,2.3531,3.479,2.437366667,2.608311111000001,1.1319236110416666,0.8875232156568508,1.9277505952380953
2006-12-28 21:00:00,5.035333333,0.1657,237.2945,21.40666667,10.66666667,29.56666667,15.25,2006.0,12.0,28.0,21.0,-2.85,3.3,2.74,0.0,0.0,21,3,12,0,2.116766667,2.8485,2.5439,1.321533333,1.329733333,2.6584,0.982266667,2.5030555556666676,1.1220763888333334,0.8746019811931824,1.9258422619047617
2006-12-28 22:00:00,3.2142,0.152,243.2393333,13.28333333,6.466666667,20.51666667,0.0,2006.0,12.0,28.0,22.0,-3.07,3.17,2.78,0.0,0.0,22,3,12,0,5.035333333,2.116766667,2.8485,0.326066667,1.0835,0.8636,0.280266667,3.333533333333334,1.2764763888333335,1.1848990463559388,1.9499676587261905
2006-12-28 23:00:00,2.131333333,0.190133333,246.5215,9.06,0.0,10.63333333,0.0,2006.0,12.0,28.0,23.0,-3.43,3.05,2.71,0.0,0.0,23,3,12,0,3.2142,5.035333333,2.116766667,0.279933333,0.3535,0.7682,0.270433333,3.455433333333334,1.3652555555,1.2479556044827678,1.9674315476130952
2006-12-29 00:00:00,1.409333333,0.101366667,246.2951667,6.433333333,0.0,0.633333333,0.0,2006.0,12.0,29.0,0.0,-3.74,2.87,2.78,0.0,0.0,0,4,12,0,2.131333333,3.2142,5.035333333,0.271,1.018533333,0.482966667,0.266933333,3.4602888886666676,1.439331944375,1.2380133765387267,1.9785083333273807
2006-12-29 01:00:00,1.994166667,0.1173,245.7525,8.706666667,0.0,0.35,9.066666667,2006.0,12.0,29.0,1.0,-4.05,2.75,2.88,0.0,0.0,1,4,12,0,1.409333333,2.131333333,3.2142,0.698633333,0.277733333,0.493466667,0.272,2.251622222000001,1.4556152777083335,1.234803957154922,1.9853083333273809
2006-12-29 02:00:00,2.151633333,0.101666667,248.3443333,8.94,0.0,0.566666667,0.0,2006.0,12.0,29.0,2.0,-4.21,2.69,3.1,0.0,0.0,2,4,12,0,1.994166667,1.409333333,2.131333333,1.808566667,0.316166667,0.4795,0.267633333,1.8449444443333343,1.5271333332916666,1.21313310568629,1.9955593253928572
2006-12-29 03:00:00,2.452666667,0.080033333,246.107,9.886666667,0.0,0.183333333,0.0,2006.0,12.0,29.0,3.0,-4.2,2.62,3.14,0.0,0.0,3,4,12,0,2.151633333,1.994166667,1.409333333,1.574333333,0.2988,0.444133333,0.273866667,1.8517111110000009,1.6036111110416666,1.1911284749746265,2.006773611107143
2006-12-29 04:00:00,2.471433333,0.136333333,245.8305,10.0,0.0,0.75,0.0,2006.0,12.0,29.0,4.0,-4.14,2.56,3.19,0.0,0.0,4,4,12,0,2.452666667,2.151633333,1.994166667,1.558966667,0.3101,0.474033333,0.264266667,2.199488889000001,1.6933555555,1.1694883263118405,2.0197426587261904
2006-12-29 05:00:00,2.3861,0.058433333,243.4111667,9.743333333,0.0,0.166666667,0.0,2006.0,12.0,29.0,5.0,-4.14,2.56,3.23,0.0,0.0,5,4,12,0,2.471433333,2.452666667,2.151633333,2.432533333,0.2894,1.036533333,0.806833333,2.3585777776666674,1.7834111110416666,1.1412147754597537,2.0328805555476186
2006-12-29 06:00:00,2.4389,0.079,246.056,9.85,0.0,0.1,0.0,2006.0,12.0,29.0,6.0,-4.13,2.5,3.31,0.0,0.0,6,4,12,0,2.3861,2.471433333,2.452666667,2.5439,0.292566667,0.4744,0.479633333,2.436733333333334,1.8707736110416666,1.1014324370710833,2.0422809523749996
2006-12-29 07:00:00,3.838766667,0.1598,239.1083333,16.07333333,0.0,0.55,11.85,2006.0,12.0,29.0,7.0,-3.96,2.44,3.34,0.0,0.0,7,4,12,0,2.4389,2.3861,2.471433333,2.8485,1.043333333,2.049866667,1.7232,2.432144444333334,1.9602041665833332,1.0538255602329287,2.053943253964286
2006-12-29 08:00:00,3.694766667,0.105633333,239.462,15.37,0.0,0.0,12.5,2006.0,12.0,29.0,8.0,-2.25,2.69,3.25,0.0,0.05,8,4,12,0,3.838766667,2.4389,2.3861,2.116766667,2.535733333,2.164733333,2.7444,2.887922222333334,2.0766805555,1.101488205239896,2.0665359126964282
2006-12-29 09:00:00,3.4349,0.093466667,239.667,14.27,0.0,0.316666667,17.61666667,2006.0,12.0,29.0,9.0,0.71,3.23,2.87,0.0,0.2,9,4,12,0,3.694766667,3.838766667,2.4389,5.035333333,1.321533333,2.328966667,1.8963,3.324144444666668,2.1249736110833335,1.1469591948121836,2.072192857142857
2006-12-29 10:00:00,2.422533333,0.089166667,241.7241667,9.99,0.0,0.233333333,17.9,2006.0,12.0,29.0,10.0,2.86,3.23,3.25,0.0,0.42,10,4,12,0,3.4349,3.694766667,3.838766667,3.2142,0.326066667,2.316966667,1.344966667,3.6561444446666678,2.2130305555416667,1.1635991452254173,2.0813511904761905
2006-12-29 11:00:00,1.389166667,0.0803,240.914,5.726666667,0.0,0.0,17.76666667,2006.0,12.0,29.0,11.0,4.17,3.54,3.14,0.0,0.58,11,4,12,0,2.422533333,3.4349,3.694766667,2.131333333,0.279933333,1.3156,1.252566667,3.1840666666666677,2.3003833332916663,1.0922906691914351,2.08776527777381
2006-12-29 12:00:00,1.555733333,0.118533333,239.8448333,6.473333333,0.0,0.55,17.63333333,2006.0,12.0,29.0,12.0,4.76,3.85,3.03,0.0,0.52,12,4,12,0,1.389166667,2.422533333,3.4349,1.409333333,0.271,1.0784,1.228466667,2.4155333333333346,2.346601388875,1.0244427082973897,2.088578373011905
2006-12-29 13:00:00,1.709333333,0.198433333,241.3205,7.126666667,0.0,0.0,17.83333333,2006.0,12.0,29.0,13.0,4.16,4.27,2.13,0.0,0.33,13,4,12,0,1.555733333,1.389166667,2.422533333,1.994166667,0.698633333,0.264166667,0.6719,1.7891444443333342,2.4001319444166667,0.9414762807672843,2.0905263888809524
2006-12-29 14:00:00,1.4185,0.1915,243.4733333,5.82,0.0,0.0,18.15,2006.0,12.0,29.0,14.0,2.3,4.09,2.24,0.0,0.12,14,4,12,0,1.709333333,1.555733333,1.389166667,2.151633333,1.808566667,0.263833333,0.815566667,1.551411111000001,2.442244444416666,0.8828369931725915,2.096701587291667
2006-12-29 15:00:00,0.6281,0.251833333,244.3175,2.836666667,0.0,0.566666667,4.55,2006.0,12.0,29.0,15.0,0.22,3.91,2.77,0.0,0.02,15,4,12,0,1.4185,1.709333333,1.555733333,2.452666667,1.574333333,0.3332,1.451633333,1.5611888886666678,2.425991666625,0.8984622634847708,2.1002904761785715
2006-12-29 16:00:00,0.317866667,0.184266667,241.1365,1.503333333,0.0,0.0,0.0,2006.0,12.0,29.0,16.0,-0.63,3.91,3.32,0.0,0.0,16,4,12,0,0.6281,1.4185,1.709333333,2.471433333,1.558966667,0.2968,1.5712,1.2519777776666678,2.38656527775,0.9563558110637769,2.0953884920535715
2006-12-29 17:00:00,0.8924,0.139533333,234.852,3.906666667,0.0,0.183333333,0.0,2006.0,12.0,29.0,17.0,0.0,3.97,3.65,0.0,0.0,17,4,12,0,0.317866667,0.6281,1.4185,2.3861,2.432533333,0.501266667,1.4968,0.7881555556666676,2.3348527777499997,1.0334953809667107,2.0879281745952376
2006-12-29 18:00:00,1.892633333,0.154966667,232.6006667,8.176666667,0.0,8.4,0.0,2006.0,12.0,29.0,18.0,0.44,3.85,3.67,0.0,0.0,18,4,12,0,0.8924,0.317866667,0.6281,2.4389,2.5439,1.8244,2.686966667,0.612788889000001,2.270680555541667,1.0741809195790737,2.084330555547619
2006-12-29 19:00:00,1.791333333,0.138633333,233.9483333,7.626666667,0.0,0.416666667,5.116666667,2006.0,12.0,29.0,19.0,0.48,3.66,3.56,0.0,0.0,19,4,12,0,1.892633333,0.8924,0.317866667,3.838766667,2.8485,1.736266667,3.938166667,1.034300000000001,2.2435444444166666,1.0752044274121075,2.079602380940476
2006-12-29 20:00:00,3.471833333,0.193633333,233.3085,14.99,20.86666667,0.583333333,9.216666667,2006.0,12.0,29.0,20.0,0.26,3.54,3.48,0.0,0.0,20,4,12,0,1.791333333,1.892633333,0.8924,3.694766667,2.116766667,2.3531,3.536066667,1.5254555553333342,2.1994958332916665,1.0709898273856255,2.0668236110952383
2006-12-29 21:00:00,4.313733333,0.121233333,233.035,18.58666667,0.0,33.13333333,9.183333333,2006.0,12.0,29.0,21.0,-0.29,3.42,3.64,0.0,0.0,21,4,12,0,3.471833333,1.791333333,1.892633333,3.4349,5.035333333,1.329733333,4.548666667,2.3852666663333344,2.2559569443750003,1.1017166815438275,2.0664412698214285
2006-12-29 22:00:00,3.666033333,0.187033333,237.2338333,15.46666667,0.0,27.58333333,17.25,2006.0,12.0,29.0,22.0,-0.52,3.42,4.11,0.0,0.0,22,4,12,0,4.313733333,3.471833333,1.791333333,2.422533333,3.2142,1.0835,3.065066667,3.1922999996666674,2.2258902777083334,1.0300853978165965,2.065042857119048
2006-12-29 23:00:00,1.164666667,0.191133333,243.1681667,5.01,0.0,10.76666667,3.183333333,2006.0,12.0,29.0,23.0,-0.32,3.6,4.78,0.0,0.0,23,4,12,0,3.666033333,4.313733333,3.471833333,1.389166667,2.131333333,0.3535,2.4192,3.8171999996666677,2.2447166665833334,1.0528118837454394,2.068620039654762
2006-12-30 00:00:00,0.2947,0.0799,242.4815,1.343333333,0.0,0.616666667,0.0,2006.0,12.0,30.0,0.0,0.08,3.91,5.66,0.0,0.0,0,5,12,1,1.164666667,3.666033333,4.313733333,1.555733333,1.409333333,1.018533333,1.698233333,3.048144444333334,2.2044388888333333,1.0755830142989447,2.0611525793392858
2006-12-30 01:00:00,0.3153,0.1549,241.832,1.51,0.0,0.783333333,0.0,2006.0,12.0,30.0,1.0,0.95,4.15,6.55,0.01,0.0,1,5,12,1,0.2947,1.164666667,3.666033333,1.709333333,1.994166667,0.277733333,1.7228,1.7084666666666675,2.1579958332916664,1.1338920214623138,2.052798214261905
2006-12-30 02:00:00,0.279433333,0.115233333,247.246,1.273333333,0.0,0.166666667,0.0,2006.0,12.0,30.0,2.0,1.39,4.27,6.37,0.02,0.0,2,5,12,1,0.3153,0.2947,1.164666667,1.4185,2.151633333,0.316166667,1.700766667,0.5915555556666676,2.0880430555,1.194600210132711,2.0444202380714285
2006-12-30 03:00:00,0.305766667,0.156533333,246.8891667,1.426666667,0.0,0.5,0.0,2006.0,12.0,30.0,3.0,1.64,4.33,6.03,0.02,0.0,3,5,12,1,0.279433333,0.3153,0.2947,0.6281,2.452666667,0.2988,1.771533333,0.29647777766666755,2.0100347221666666,1.2501057421429533,2.035959920607143
2006-12-30 04:00:00,0.300933333,0.148033333,246.7411667,1.396666667,0.0,0.466666667,0.0,2006.0,12.0,30.0,4.0,1.5,4.33,5.61,0.01,0.0,4,5,12,1,0.305766667,0.279433333,0.3153,0.317866667,2.471433333,0.3101,1.8916,0.3001666666666675,1.9205805555,1.2931279543476035,2.027235119023809
2006-12-30 05:00:00,0.277833333,0.098233333,245.1363333,1.266666667,0.0,0.166666667,0.0,2006.0,12.0,30.0,5.0,1.49,4.33,5.92,0.01,0.0,5,5,12,1,0.300933333,0.305766667,0.279433333,0.8924,2.3861,0.2894,2.2291,0.29537777766666756,1.8301430555,1.3283474793299692,2.0177668650535714
2006-12-30 06:00:00,0.906766667,0.1749,246.813,3.773333333,0.0,0.716666667,9.733333333,2006.0,12.0,30.0,6.0,1.5,4.27,6.4,0.01,0.0,6,5,12,1,0.277833333,0.300933333,0.305766667,1.892633333,2.4389,0.292566667,1.649366667,0.29484444433333423,1.7422986110416667,1.359332307816089,2.006152182511905
2006-12-30 07:00:00,0.256566667,0.0705,244.224,1.17,0.0,0.0,0.0,2006.0,12.0,30.0,7.0,1.5,4.21,6.5,0.01,0.0,7,5,12,1,0.906766667,0.277833333,0.300933333,1.791333333,3.838766667,1.043333333,4.023366667,0.49517777766666754,1.6784597221666664,1.3611710092144995,2.0017319444166666
2006-12-30 08:00:00,1.516733333,0.2571,242.7846667,6.463333333,0.0,0.283333333,0.0,2006.0,12.0,30.0,8.0,1.81,4.33,6.65,0.01,0.05,8,5,12,1,0.256566667,0.906766667,0.277833333,3.471833333,3.694766667,2.535733333,4.190833333,0.48038888900000093,1.5292013888333333,1.309401961704653,1.979310515845238
